Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000098260672,,2,1,20240125,20231201,,491.92,30.0,0.0,0.0,0.0,0.0,0.0,0.97,71988.71,71711.56,72263.98,71988.71,277.15,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.15,461.92,N,0.0,0.0,0.0,769.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.2,0.0,7.68375,0.0,,,150,N,,,
CMLT06AMC1,0000000097441554,,2,1,20240125,20231101,,230.9,26.39,0.0,0.0,0.0,0.0,0.0,0.86,63332.4,0.0,63701.53,0.0,370.48,0.0,0.0,0.0,,2,20240104,62961.92,0.0,0.0,0.0,0.0,0.0,-9382.04,0.0,-9382.04,0.0,27.27,0.0,0.0,370.48,204.51,N,0.0,0.0,0.0,601.38,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.375,0.0,3.85875,0.0,,,149,Y,20080519,,
CMLT06AMC1,0000000097446033,,2,1,20240125,20240101,,560.3,25.8,0.0,0.0,0.0,0.0,0.0,0.84,61911.47,61715.75,61911.47,61715.75,195.72,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,756.02,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.86,0.0,10.34375,0.0,,,149,N,,,
CMLT06AMC1,0000000098690472,,2,1,20240125,20240101,,589.28,73.66,0.0,0.0,0.0,0.0,0.0,2.39,176783.17,176416.69,176783.17,176416.69,366.48,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,955.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,150,N,,,
CMLT06AMC1,0000000097236913,,2,1,20240125,20240101,,541.94,60.22,0.0,0.0,0.0,0.0,0.0,1.96,144516.17,144199.16,144812.49,144199.16,297.43,19.58,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,839.37,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.5,0.0,3.98375,0.0,,,149,Y,20090724,,
CMLT06AMC1,0000000097530794,,2,1,20240125,20231201,,200.4,50.1,0.0,0.0,0.0,0.0,0.0,1.63,120239.2,119188.6,121014.03,119965.17,776.12,274.48,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.12,150.3,N,0.0,0.0,0.0,976.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0000400000000003,0.0,1.48379,0.0,,,149,Y,20090102,,
CMLT06AMC1,0000000096945274,,2,1,20240125,20231201,,335.46,83.86,0.0,0.0,0.0,0.0,0.0,2.79,206350.56,199997.29,206350.56,201274.73,1277.44,5075.83,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.05,1277.44,251.6,N,0.0,0.0,0.0,1612.9,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000098265796,,2,1,20240125,20240101,,696.24,69.62,0.0,0.0,0.0,0.0,0.0,2.26,167097.2,166326.1,167097.2,166326.1,771.1,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1467.34,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,4.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000085574416,,2,1,20240125,20240101,,164.06,17.27,0.0,0.0,0.0,0.0,0.0,0.56,41447.75,41360.28,41447.75,41360.28,87.47,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,251.53,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,149,N,,,
CMLT06AMC1,0000000097753198,,2,1,20240125,20240101,,240.97,27.54,0.0,0.0,0.0,0.0,0.0,0.9,66095.43,65987.4,66095.43,65987.4,108.03,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,349.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.375,0.0,3.85875,0.0,,,149,N,,,
CMLT06AMC1,0000000097357230,,2,1,20240125,20231201,,428.21,63.44,0.0,0.0,0.0,0.0,0.0,2.06,152253.01,151902.85,152602.19,152253.01,350.16,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.16,364.77,N,0.0,0.0,0.0,778.37,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,149,N,,,
CMLT06AMC1,0000000098046592,,2,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.58,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,149,N,,,
CMLT06AMC1,0000000097640478,,2,1,20240125,20230301,,999.62,122.5,0.0,0.0,0.0,0.0,0.0,3.98,294005.03,293639.56,297239.05,297239.05,365.47,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.47,877.12,N,0.0,0.0,0.0,1365.09,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.08,0.0,3.56375,0.0,,,149,N,,,
CMLT06AMC1,0000000097363311,,2,1,20240125,20240101,,359.46,23.49,0.0,0.0,0.0,0.0,0.0,0.76,56386.33,56160.79,56386.33,56160.79,225.54,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,585.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.65,0.0,7.13375,0.0,,,149,N,,,
CMLT06AMC1,0000000097979157,,2,1,20240125,20240201,,301.76,43.11,0.0,0.0,0.0,0.0,0.0,1.4,103459.94,103297.36,103297.36,103134.3,162.58,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,464.34,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,2.98375,0.0,,,0,Y,20090731,,
CMLT06AMC1,0000000097246870,,2,1,20240125,20231001,,1488.26,186.03,0.0,0.0,0.0,0.0,0.0,6.05,446478.27,445980.81,447960.76,447468.24,497.46,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.46,1302.23,N,0.0,0.0,0.0,1985.72,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,149,Y,20080501,,
CMLT06AMC1,0000000097789275,,2,1,20240125,20231201,,496.1,64.01,0.0,0.0,0.0,0.0,0.0,2.08,153630.42,153355.94,153904.02,153630.42,274.48,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.48,432.09,N,0.0,0.0,0.0,770.58,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,149,N,,,
CMLT06AMC1,0000000098060437,,2,1,20240125,20231201,,181.45,45.36,0.0,0.0,0.0,0.0,0.0,1.47,108871.89,108656.45,109086.97,108871.89,215.44,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.44,136.09,N,0.0,0.0,0.0,396.89,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,150,Y,20080610,,
CMLT06AMC1,0000000097927313,,2,1,20240125,20231201,,143.85,18.56,0.0,0.0,0.0,0.0,0.0,0.6,44547.12,44415.73,44678.09,44547.12,131.39,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.39,125.29,N,0.0,0.0,0.0,275.24,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,149,Y,20090710,,
CMLT06AMC1,0000000098397839,,2,1,20240125,20240101,,654.45,72.72,0.0,0.0,0.0,0.0,0.0,2.36,174519.37,174252.46,174519.37,174252.46,266.91,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,921.36,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.5,0.0,3.98375,0.0,,,150,N,,,
CMLT06AMC1,0000000098288715,,2,1,20240125,20240101,,556.95,54.18,0.0,0.0,0.0,0.0,0.0,1.76,130027.37,129878.42,130163.95,129878.42,137.17,11.78,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,694.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.14,0.0,4.62375,0.0,,,150,N,,,
CMLT06AMC1,0000000097998553,,2,1,20240125,20230101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,139355.96,139185.35,139355.96,139185.35,0.0,170.61,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.43,0.0,0.0,Y,0.0,0.0,0.0,519.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000097948871,,2,1,20240125,20231201,,321.51,40.19,0.0,0.0,0.0,0.0,0.0,1.31,96454.03,96199.96,96454.03,96454.03,254.07,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.07,281.32,N,0.0,0.0,0.0,575.58,0.0,0.0,0.0,xxx,,0.0,0.0,9,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,150,Y,20090715,,
CMLT06AMC1,0000000097210876,,2,1,20240125,20231201,,299.41,74.78,0.0,0.0,0.0,0.0,0.0,2.43,179475.6,179097.58,179852.99,179475.6,378.02,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.02,224.63,N,0.0,0.0,0.0,677.43,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0019299999999998,0.0,1.48568,0.0,,,148,N,,,
CMLT06AMC1,0000000097669634,,2,1,20240125,20231201,,1016.03,104.21,0.0,0.0,0.0,0.0,0.0,3.39,250099.08,249698.44,250498.1,250099.08,400.64,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.64,911.82,N,0.0,0.0,0.0,1416.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.875,0.0,4.35875,0.0,,,149,N,,,
CMLT06AMC1,0000000151498086,,2,1,20240125,20231201,,178.32,20.5,0.0,0.0,0.0,0.0,0.0,0.67,49192.77,48934.12,49192.77,49192.77,258.65,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.65,157.82,N,0.0,0.0,0.0,436.97,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.35,0.0,3.83375,0.0,,,149,N,,,
CMLT06AMC1,0000000098017759,,2,1,20240125,20231201,,380.91,95.23,0.0,0.0,0.0,0.0,0.0,3.09,228548.77,228047.25,229049.45,228548.77,501.52,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.52,285.68,N,0.0,0.0,0.0,882.43,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,150,N,,,
CMLT06AMC1,0000000098169030,,2,1,20240125,20231201,,258.75,43.13,0.0,0.0,0.0,0.0,0.0,1.4,103501.56,102806.03,104195.35,103501.56,695.53,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.53,215.62,N,0.0,0.0,0.0,954.28,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000098169394,,2,1,20240125,20240101,,791.49,81.18,0.0,0.0,0.0,0.0,0.0,2.64,194828.51,194410.44,194828.51,194410.44,418.07,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1209.56,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.875,0.0,4.35875,0.0,,,149,N,,,
CMLT06AMC1,0000000097838999,,2,1,20240125,20240101,,385.97,57.18,0.0,0.0,0.0,0.0,0.0,1.86,137234.77,136773.95,137535.45,136773.95,301.53,159.29,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,687.5,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,149,Y,20090729,,
CMLT06AMC1,0000000097839559,,2,1,20240125,20231201,,127.5,31.87,0.0,0.0,0.0,0.0,0.0,1.04,76497.63,76173.47,76497.63,76497.63,324.16,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.16,95.63,N,0.0,0.0,0.0,451.66,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000098344955,,2,1,20240125,20240201,,1223.04,106.35,0.0,0.0,0.0,0.0,0.0,3.46,255243.97,254048.73,254048.73,252847.77,1195.24,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2418.28,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.75,0.0,5.23375,0.0,,,150,N,,,
CMLT06AMC1,0000000097218879,,2,1,20240125,20230401,,450.31,83.28,0.0,0.0,0.0,0.0,0.0,2.71,199862.57,199525.4,202863.19,202532.78,337.17,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.17,367.03,N,0.0,0.0,0.0,787.48,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.7037299999999997,0.0,2.18748,0.0,,,149,N,,,
CMLT06AMC1,0000000097855795,,2,1,20240125,20240101,,343.34,50.86,0.0,0.0,0.0,0.0,0.0,1.65,122075.41,121812.42,122075.41,121812.42,262.99,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,606.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,149,N,,,
CMLT06AMC1,0000000151602604,,2,1,20240125,20240101,,538.92,56.73,0.0,0.0,0.0,0.0,0.0,1.84,136148.68,135720.27,136148.68,135720.27,428.41,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,967.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,150,N,,,
CMLT06AMC1,0000000151303740,,2,1,20240125,20231201,,1169.39,123.09,0.0,0.0,0.0,0.0,0.0,4.0,295424.98,294880.96,295966.85,295424.98,544.02,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.02,1046.3,N,0.0,0.0,0.0,1713.41,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,149,N,,,
CMLT06AMC1,0000000098208598,,2,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.01,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,149,N,,,
CMLT06AMC1,0000000098449754,,2,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.01,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,149,Y,20090715,,
CMLT06AMC1,0000000097883714,,2,1,20240125,20231201,,374.54,93.64,0.0,0.0,0.0,0.0,0.0,3.05,225495.0,224340.04,225495.0,224725.67,385.63,769.33,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.25,385.63,280.9,N,0.0,0.0,0.0,760.17,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000150319580,,2,1,20240125,20240101,,224.69,56.17,0.0,0.0,0.0,0.0,0.0,1.83,134802.23,134444.66,135149.73,134444.66,348.08,9.49,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,572.77,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0001900000000004,0.0,1.48394,0.0,,,149,N,,,
CMLT06AMC1,0000000097415079,,2,1,20240125,20240101,,1169.06,115.52,0.0,0.0,0.0,0.0,0.0,3.75,277246.25,274968.74,278893.5,274968.74,1654.19,623.32,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2823.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,149,N,,,
CMLT06AMC1,0000000097380273,,2,1,20240125,20240101,,408.55,40.86,0.0,0.0,0.0,0.0,0.0,1.33,98052.26,97714.85,98052.26,97714.85,337.41,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,745.96,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,4.48375,0.0,,,149,N,,,
CMLT06AMC1,0000000095594396,,2,1,20240125,20240101,,328.75,19.11,0.0,0.0,0.0,0.0,0.0,0.62,45872.35,45603.57,45872.35,45603.57,268.78,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,597.53,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.6,0.0,8.08375,0.0,,,149,N,,,
CMLT06AMC1,0000000151625423,,2,1,20240125,20231201,,411.75,61.0,0.0,0.0,0.0,0.0,0.0,1.98,146400.26,146165.94,146633.92,146400.26,234.32,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.32,350.75,N,0.0,0.0,0.0,646.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,150,N,,,
CMLT06AMC1,0000000098490634,,2,1,20240125,20240101,,280.98,40.14,0.0,0.0,0.0,0.0,0.0,1.3,96334.76,96148.65,96334.76,96148.65,186.11,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,467.09,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,2.98375,0.0,,,150,N,,,
CMLT06AMC1,0000000097597272,,2,1,20240125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.01,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,149,N,,,
CMLT06AMC1,0000000098247034,,2,1,20240125,20231201,,156.75,25.08,0.0,0.0,0.0,0.0,0.0,0.82,60193.83,60073.01,60314.33,60193.83,120.82,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.82,131.67,N,0.0,0.0,0.0,277.57,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.125,0.0,2.60875,0.0,,,150,N,,,
CMLT06AMC1,0000000096911235,,2,1,20240125,20230601,,317.08,79.27,0.0,0.0,0.0,0.0,0.0,2.58,190249.1,189975.37,191881.93,191881.93,273.73,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.73,237.81,N,0.0,0.0,0.0,590.81,0.0,0.0,0.0,xxx,,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,150,N,,,
CMLT06AMC1,0000000097406391,,2,1,20240125,20231201,,638.4,47.64,0.0,0.0,0.0,0.0,0.0,1.55,114341.05,113843.76,114835.57,114341.05,497.29,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.29,590.76,N,0.0,0.0,0.0,1135.69,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.7,0.0,6.18375,0.0,,,149,N,,,
CMLT06AMC1,0000000098725310,,2,1,20240125,20231201,,1721.24,237.41,0.0,0.0,0.0,0.0,0.0,7.72,569788.65,568915.34,569788.65,569788.65,873.31,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.31,1483.83,N,0.0,0.0,0.0,2594.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,3.10875,0.0,,,150,N,,,
CMLT06AMC1,0000000097699797,,2,1,20240125,20231201,,280.56,43.16,0.0,0.0,0.0,0.0,0.0,1.4,103590.66,103441.81,103739.11,103590.66,148.85,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.85,237.4,N,0.0,0.0,0.0,429.41,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,149,N,,,
CMLT06AMC1,0000000098402399,,2,1,20240125,20240101,,255.35,63.84,0.0,0.0,0.0,0.0,0.0,2.07,153212.96,152865.69,153212.96,152865.69,347.27,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,602.62,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,149,Y,20081210,,
CMLT06AMC1,0000000097613517,,2,1,20240125,20240101,,341.97,50.0,0.0,0.0,0.0,0.0,0.0,1.62,119989.12,119346.81,119989.12,119346.81,642.31,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,984.28,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.42,0.0,2.90375,0.0,,,149,N,,,
CMLT06AMC1,0000000097482475,,2,1,20240125,20240101,,1041.97,108.77,0.0,0.0,0.0,0.0,0.0,3.53,261036.83,260495.85,261575.66,260495.85,540.98,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1582.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.79,0.0,4.27375,0.0,,,149,N,,,
